Order_ID,Timestamp,Day,Time,Hour,Process,Machine_ID,Status_x,Target_Production,Actual_Production,Utilization (%),Priority,Utilastion Split,Date,Shift,Machine_Status,Quantity
ORD-044,22-06-2025,22,11:00:00,11.00,Vending,VEN-M2,Maintenance,33,0,0,Low,Unplanned Downtime,22-06-2025,Shift A,Maintenance,6520
ORD-044,22-06-2025,22,13:00:00,13.00,Vending,VEN-M2,Working,33,14,42.42,Low,Low,22-06-2025,Shift A,Working,6520
ORD-044,22-06-2025,22,14:00:00,14.00,Vending,VEN-M2,Working,33,19,57.58,Low,Low,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,15:00:00,15.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,16:00:00,16.00,Vending,VEN-M2,Working,33,33,100,Low,High,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,17:00:00,17.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,18:00:00,18.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,22-06-2025,Shift B,Breakdown,6520
ORD-044,22-06-2025,22,19:00:00,19.00,Vending,VEN-M2,Working,33,19,57.58,Low,Low,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,20:00:00,20.00,Vending,VEN-M2,Working,33,14,42.42,Low,Low,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,21:00:00,21.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,22-06-2025,Shift B,Working,6520
ORD-044,22-06-2025,22,22:00:00,22.00,Vending,VEN-M2,Working,33,33,100,Low,High,22-06-2025,Shift C,Working,6520
ORD-044,22-06-2025,22,23:00:00,23.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,22-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,00:00:00,0.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,01:00:00,1.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,02:00:00,2.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,03:00:00,3.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,04:00:00,4.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,23-06-2025,23,06:00:00,6.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,07:00:00,7.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,08:00:00,8.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,09:00:00,9.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,10:00:00,10.00,Vending,VEN-M2,Maintenance,33,0,0,Low,Unplanned Downtime,23-06-2025,Shift A,Maintenance,6520
ORD-044,23-06-2025,23,11:00:00,11.00,Vending,VEN-M2,Working,33,15,45.45,Low,Low,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,12:00:00,12.00,Vending,VEN-M2,Working,33,13,39.39,Low,Low,23-06-2025,Shift A,Working,6520
ORD-044,23-06-2025,23,14:00:00,14.00,Vending,VEN-M2,Idle,33,0,0,Low,Unplanned Downtime,23-06-2025,Shift B,Idle,6520
ORD-044,23-06-2025,23,15:00:00,15.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,17:00:00,17.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,18:00:00,18.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,19:00:00,19.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,20:00:00,20.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,21:00:00,21.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,23-06-2025,Shift B,Working,6520
ORD-044,23-06-2025,23,22:00:00,22.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,23-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,00:00:00,0.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,01:00:00,1.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,02:00:00,2.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,03:00:00,3.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,04:00:00,4.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,05:00:00,5.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,06:00:00,6.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,07:00:00,7.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,08:00:00,8.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,09:00:00,9.00,Vending,VEN-M2,Working,33,33,100,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,10:00:00,10.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,11:00:00,11.00,Vending,VEN-M2,Working,33,33,100,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,12:00:00,12.00,Vending,VEN-M2,Working,33,33,100,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,13:00:00,13.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,24-06-2025,Shift A,Working,6520
ORD-044,24-06-2025,24,14:00:00,14.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,15:00:00,15.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,16:00:00,16.00,Vending,VEN-M2,Working,33,33,100,Low,High,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,17:00:00,17.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,18:00:00,18.00,Vending,VEN-M2,Working,33,33,100,Low,High,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,19:00:00,19.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,24-06-2025,Shift B,Breakdown,6520
ORD-044,24-06-2025,24,20:00:00,20.00,Vending,VEN-M2,Working,33,13,39.39,Low,Low,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,21:00:00,21.00,Vending,VEN-M2,Working,33,19,57.58,Low,Low,24-06-2025,Shift B,Working,6520
ORD-044,24-06-2025,24,22:00:00,22.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,24-06-2025,24,23:00:00,23.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,24-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,00:00:00,0.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,25-06-2025,Shift C,Breakdown,6520
ORD-044,25-06-2025,25,02:00:00,2.00,Vending,VEN-M2,Working,33,17,51.52,Low,Low,25-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,03:00:00,3.00,Vending,VEN-M2,Working,33,17,51.52,Low,Low,25-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,04:00:00,4.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,25-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,05:00:00,5.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,25-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,06:00:00,6.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,07:00:00,7.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,08:00:00,8.00,Vending,VEN-M2,Working,33,33,100,Low,High,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,09:00:00,9.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,25-06-2025,Shift A,Breakdown,6520
ORD-044,25-06-2025,25,10:00:00,10.00,Vending,VEN-M2,Working,33,16,48.48,Low,Low,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,11:00:00,11.00,Vending,VEN-M2,Working,33,17,51.52,Low,Low,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,12:00:00,12.00,Vending,VEN-M2,Idle,33,0,0,Low,Unplanned Downtime,25-06-2025,Shift A,Idle,6520
ORD-044,25-06-2025,25,13:00:00,13.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,25-06-2025,Shift A,Working,6520
ORD-044,25-06-2025,25,14:00:00,14.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,15:00:00,15.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,16:00:00,16.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,17:00:00,17.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,18:00:00,18.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,19:00:00,19.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,20:00:00,20.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,21:00:00,21.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,25-06-2025,Shift B,Working,6520
ORD-044,25-06-2025,25,22:00:00,22.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,25-06-2025,Shift C,Working,6520
ORD-044,25-06-2025,25,23:00:00,23.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,25-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,00:00:00,0.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,26-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,01:00:00,1.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,26-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,02:00:00,2.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,26-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,03:00:00,3.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,26-06-2025,Shift C,Breakdown,6520
ORD-044,26-06-2025,26,04:00:00,4.00,Vending,VEN-M2,Working,33,18,54.55,Low,Low,26-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,06:00:00,6.00,Vending,VEN-M2,Idle,33,0,0,Low,Unplanned Downtime,26-06-2025,Shift A,Idle,6520
ORD-044,26-06-2025,26,07:00:00,7.00,Vending,VEN-M2,Working,33,13,39.39,Low,Low,26-06-2025,Shift A,Working,6520
ORD-044,26-06-2025,26,08:00:00,8.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,26-06-2025,Shift A,Working,6520
ORD-044,26-06-2025,26,10:00:00,10.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,26-06-2025,Shift A,Working,6520
ORD-044,26-06-2025,26,11:00:00,11.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,26-06-2025,Shift A,Working,6520
ORD-044,26-06-2025,26,12:00:00,12.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,26-06-2025,Shift A,Breakdown,6520
ORD-044,26-06-2025,26,13:00:00,13.00,Vending,VEN-M2,Working,33,18,54.55,Low,Low,26-06-2025,Shift A,Working,6520
ORD-044,26-06-2025,26,14:00:00,14.00,Vending,VEN-M2,Working,33,14,42.42,Low,Low,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,15:00:00,15.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,16:00:00,16.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,17:00:00,17.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,18:00:00,18.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,26-06-2025,Shift B,Breakdown,6520
ORD-044,26-06-2025,26,19:00:00,19.00,Vending,VEN-M2,Idle,33,0,0,Low,Unplanned Downtime,26-06-2025,Shift B,Idle,6520
ORD-044,26-06-2025,26,20:00:00,20.00,Vending,VEN-M2,Working,33,17,51.52,Low,Low,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,21:00:00,21.00,Vending,VEN-M2,Working,33,13,39.39,Low,Low,26-06-2025,Shift B,Working,6520
ORD-044,26-06-2025,26,22:00:00,22.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,26-06-2025,Shift C,Working,6520
ORD-044,26-06-2025,26,23:00:00,23.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,26-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,00:00:00,0.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,27-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,01:00:00,1.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,27-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,02:00:00,2.00,Vending,VEN-M2,Working,33,33,100,Low,High,27-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,03:00:00,3.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,27-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,05:00:00,5.00,Vending,VEN-M2,Working,33,32,96.97,Low,High,27-06-2025,Shift C,Working,6520
ORD-044,27-06-2025,27,06:00:00,6.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,07:00:00,7.00,Vending,VEN-M2,Working,33,31,93.94,Low,High,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,08:00:00,8.00,Vending,VEN-M2,Working,33,28,84.85,Low,Medium,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,09:00:00,9.00,Vending,VEN-M2,Working,33,33,100,Low,High,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,10:00:00,10.00,Vending,VEN-M2,Breakdown,33,0,0,Low,Unplanned Downtime,27-06-2025,Shift A,Breakdown,6520
ORD-044,27-06-2025,27,11:00:00,11.00,Vending,VEN-M2,Working,33,15,45.45,Low,Low,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,12:00:00,12.00,Vending,VEN-M2,Working,33,16,48.48,Low,Low,27-06-2025,Shift A,Working,6520
ORD-044,27-06-2025,27,14:00:00,14.00,Vending,VEN-M2,Working,33,29,87.88,Low,High,27-06-2025,Shift B,Working,6520
ORD-044,27-06-2025,27,15:00:00,15.00,Vending,VEN-M2,Working,33,30,90.91,Low,High,27-06-2025,Shift B,Working,6520
ORD-044,27-06-2025,27,16:00:00,16.00,Vending,VEN-M2,Working,33,34,103.03,Low,High,27-06-2025,Shift B,Working,6520
ORD-044,27-06-2025,27,17:00:00,17.00,Vending,VEN-M2,Working,33,19,57.58,Low,Low,27-06-2025,Shift B,Working,6520
ORD-044,27-06-2025,27,18:00:00,18.00,Vending,VEN-M2,Working,33,0,0,Low,Unplanned Downtime,27-06-2025,Shift B,Working,6520
ORD-044,27-06-2025,27,19:00:00,19.00,Vending,VEN-M2,Working,33,0,0,Low,Unplanned Downtime,27-06-2025,Shift B,Working,6520
ORD-045,20-06-2025,20,00:00:00,0.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,01:00:00,1.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,02:00:00,2.00,Cutting,CUT-M1,Working,40,37,92.5,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,03:00:00,3.00,Cutting,CUT-M1,Working,40,35,87.5,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,04:00:00,4.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,05:00:00,5.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,06:00:00,6.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,07:00:00,7.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,08:00:00,8.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,09:00:00,9.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,10:00:00,10.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,11:00:00,11.00,Cutting,CUT-M1,Working,40,37,92.5,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,12:00:00,12.00,Cutting,CUT-M1,Working,40,35,87.5,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,13:00:00,13.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,20-06-2025,Shift A,Working,7480
ORD-045,20-06-2025,20,14:00:00,14.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,15:00:00,15.00,Cutting,CUT-M1,Breakdown,40,0,0,Medium,Unplanned Downtime,20-06-2025,Shift B,Breakdown,7480
ORD-045,20-06-2025,20,16:00:00,16.00,Cutting,CUT-M1,Working,40,23,57.5,Medium,Low,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,17:00:00,17.00,Cutting,CUT-M1,Working,40,21,52.5,Medium,Low,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,18:00:00,18.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,19:00:00,19.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,20:00:00,20.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,21:00:00,21.00,Cutting,CUT-M1,Working,40,37,92.5,Medium,High,20-06-2025,Shift B,Working,7480
ORD-045,20-06-2025,20,22:00:00,22.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,20-06-2025,Shift C,Working,7480
ORD-045,20-06-2025,20,23:00:00,23.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,20-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,00:00:00,0.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,01:00:00,1.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,02:00:00,2.00,Cutting,CUT-M1,Working,40,35,87.5,Medium,High,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,03:00:00,3.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,04:00:00,4.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,05:00:00,5.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,06:00:00,6.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,07:00:00,7.00,Cutting,CUT-M1,Breakdown,40,0,0,Medium,Unplanned Downtime,21-06-2025,Shift A,Breakdown,7480
ORD-045,21-06-2025,21,08:00:00,8.00,Cutting,CUT-M1,Working,40,19,47.5,Medium,Low,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,09:00:00,9.00,Cutting,CUT-M1,Working,40,17,42.5,Medium,Low,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,10:00:00,10.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,11:00:00,11.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,12:00:00,12.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,13:00:00,13.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,21-06-2025,Shift A,Working,7480
ORD-045,21-06-2025,21,14:00:00,14.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,15:00:00,15.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,16:00:00,16.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,17:00:00,17.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,18:00:00,18.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,19:00:00,19.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,20:00:00,20.00,Cutting,CUT-M1,Working,40,35,87.5,Medium,High,21-06-2025,Shift B,Working,7480
ORD-045,21-06-2025,21,21:00:00,21.00,Cutting,CUT-M1,Breakdown,40,0,0,Medium,Unplanned Downtime,21-06-2025,Shift B,Breakdown,7480
ORD-045,21-06-2025,21,22:00:00,22.00,Cutting,CUT-M1,Working,40,20,50,Medium,Low,21-06-2025,Shift C,Working,7480
ORD-045,21-06-2025,21,23:00:00,23.00,Cutting,CUT-M1,Idle,40,0,0,Medium,Unplanned Downtime,21-06-2025,Shift C,Idle,7480
ORD-045,22-06-2025,22,00:00:00,0.00,Cutting,CUT-M1,Working,40,17,42.5,Medium,Low,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,01:00:00,1.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,02:00:00,2.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,03:00:00,3.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,04:00:00,4.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,05:00:00,5.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,06:00:00,6.00,Cutting,CUT-M1,Working,40,37,92.5,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,07:00:00,7.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,08:00:00,8.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,09:00:00,9.00,Cutting,CUT-M1,Working,40,38,95,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,10:00:00,10.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,11:00:00,11.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,12:00:00,12.00,Cutting,CUT-M1,Working,40,36,90,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,13:00:00,13.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,22-06-2025,Shift A,Working,7480
ORD-045,22-06-2025,22,14:00:00,14.00,Cutting,CUT-M1,Working,40,37,92.5,Medium,High,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,15:00:00,15.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,16:00:00,16.00,Cutting,CUT-M1,Working,40,40,100,Medium,High,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,17:00:00,17.00,Cutting,CUT-M1,Working,40,41,102.5,Medium,High,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,18:00:00,18.00,Cutting,CUT-M1,Maintenance,40,0,0,Medium,Unplanned Downtime,22-06-2025,Shift B,Maintenance,7480
ORD-045,22-06-2025,22,19:00:00,19.00,Cutting,CUT-M1,Working,40,23,57.5,Medium,Low,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,20:00:00,20.00,Cutting,CUT-M1,Working,40,21,52.5,Medium,Low,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,21:00:00,21.00,Cutting,CUT-M1,Working,40,34,85,Medium,Medium,22-06-2025,Shift B,Working,7480
ORD-045,22-06-2025,22,22:00:00,22.00,Cutting,CUT-M1,Working,40,39,97.5,Medium,High,22-06-2025,Shift C,Working,7480
ORD-045,22-06-2025,22,23:00:00,23.00,Cutting,CUT-M1,Maintenance,40,0,0,Medium,Unplanned Downtime,22-06-2025,Shift C,Maintenance,7480
ORD-045,23-06-2025,23,00:00:00,0.00,Cutting,CUT-M1,Breakdown,40,0,0,Medium,Unplanned Downtime,23-06-2025,Shift C,Breakdown,7480
ORD-045,23-06-2025,23,01:00:00,1.00,Cutting,CUT-M1,Working,40,19,47.5,Medium,Low,23-06-2025,Shift C,Working,7480
